Company Name,GICS Sector Name,Year,ESG,E,S,G
Brenntag SE,Industrials,2010,17.0855019908088,5.52367684082487,22.8217339778268,27.7916666666667
Brenntag SE,Industrials,2011,10.9475734235672,3.91884568486655,15.1523039914211,16.2403100775194
Brenntag SE,Industrials,2012,27.4710202195532,18.6466340005859,25.4895262507141,46.4183006535948
Brenntag SE,Industrials,2013,29.1033686962485,15.8185665410681,28.3971458178902,53.7698412698413
Brenntag SE,Industrials,2014,37.6030209505972,34.5115335646991,32.7271749031745,51.3264989127058
Brenntag SE,Industrials,2015,42.0619787959762,35.4301834269979,39.4170465147274,58.2598414243984
Brenntag SE,Industrials,2016,57.0406421981621,40.2179923672562,66.3701165275677,70.952380952381
Brenntag SE,Industrials,2017,56.6097464729979,47.3672405185614,62.1082782203342,63.6212170872938
Brenntag SE,Industrials,2018,62.7521551685503,46.7911989664691,66.9052929712525,83.9125831820932
Brenntag SE,Industrials,2019,59.9884530433989,45.1627932915362,63.8929804897909,79.5644470986364
Brenntag SE,Industrials,2020,61.9033718815825,50.6695795603183,63.5445525151848,78.9688489088789
Brenntag SE,Industrials,2021,58.8684386017648,42.5192305431496,61.6975304438066,82.9583005507474
Brenntag SE,Industrials,2022,64.6087087146046,49.1020890630012,64.8195052633965,91.6465537247621
Bridgestone Corp,Consumer Discretionary,2005,28.4243039018702,25.7451267578799,27.4823364647752,33.7817296989464
Bridgestone Corp,Consumer Discretionary,2006,20.536159984756,25.456894526662,17.4779828688624,18.8630225959731
Bridgestone Corp,Consumer Discretionary,2007,19.99535094581,40.7332251082251,9.73347363819677,8.46452897085809
Bridgestone Corp,Consumer Discretionary,2008,19.3035672108271,34.6486846486847,12.0684766170312,10.160251755023
Bridgestone Corp,Consumer Discretionary,2009,31.4407120084434,52.889762462362,18.468956623321,23.5360908353609
Bridgestone Corp,Consumer Discretionary,2010,40.4746717469962,54.8455088109017,14.0040750509922,65.5025731112688
Bridgestone Corp,Consumer Discretionary,2011,62.6656985927506,61.7789288853911,45.4438632509287,93.2799731271614
Bridgestone Corp,Consumer Discretionary,2012,60.0911143403674,63.0694205393,43.3285705046201,84.5109354261643
Bridgestone Corp,Consumer Discretionary,2013,57.3610872660632,61.4757494190032,38.9098671612174,83.0701412085454
Bridgestone Corp,Consumer Discretionary,2014,57.0656045625024,63.5201807995926,38.7948265010977,79.1910248575276
Bridgestone Corp,Consumer Discretionary,2015,59.4219548109259,69.3747654648847,38.4444468006203,81.2663252240717
Bridgestone Corp,Consumer Discretionary,2016,68.1767126008088,72.9004746955148,54.9412415720614,84.1372768116954
Bridgestone Corp,Consumer Discretionary,2017,66.5493696428965,63.0151669972551,57.5772861737343,86.7996401525324
Bridgestone Corp,Consumer Discretionary,2018,73.8159383108484,68.8319100338277,71.4458418926249,84.8359090119813
Bridgestone Corp,Consumer Discretionary,2019,72.194900663651,68.582950289411,67.6295857033043,85.0380294810675
Bridgestone Corp,Consumer Discretionary,2020,64.7620326345791,73.6056950800021,76.817055596648,81.3306428237733
Bridgestone Corp,Consumer Discretionary,2021,76.6785519545063,73.550849677495,74.8718224424399,84.1388126990132
Bridgestone Corp,Consumer Discretionary,2022,79.2525945881035,77.9128049994112,78.4614817516865,82.3602160134762
Bridgestone Corp,Consumer Discretionary,2023,73.6722869328524,76.01242113072,75.7696130360365,93.2640426971822
Bristol-Myers Squibb Co,Health Care,2005,73.2556636530247,83.7357954545455,73.0656326112037,65.8542244999644
Bristol-Myers Squibb Co,Health Care,2007,74.8565196737427,75.3757207704576,75.5461658165471,89.1209006363191
Bristol-Myers Squibb Co,Health Care,2008,60.7944526529576,68.8760707377729,69.7491182918692,84.0129619898406
Bristol-Myers Squibb Co,Health Care,2009,73.7284658470015,82.393309734641,62.2927522065572,84.4642857142857
Bristol-Myers Squibb Co,Health Care,2010,59.1866336878018,83.5018910211514,61.3408256491254,73.5524257267722
Bristol-Myers Squibb Co,Health Care,2011,68.8792056042923,81.1356055767382,67.5579515703757,61.8657197085188
Bristol-Myers Squibb Co,Health Care,2012,66.1345559495452,79.3781291172596,76.7000308607197,64.8861776594696
Bristol-Myers Squibb Co,Health Care,2013,61.4584843563212,80.2064618517188,77.6805535646116,60.4524274929885
Bristol-Myers Squibb Co,Health Care,2014,54.0216837514537,83.2988015457056,77.6366192315054,47.1305785660066
Bristol-Myers Squibb Co,Health Care,2015,70.8063878987721,73.6736719605696,78.5794666348317,57.0872785867876
Bristol-Myers Squibb Co,Health Care,2016,75.7432102149152,69.0391069604553,82.1708502923894,71.0538015968497
Bristol-Myers Squibb Co,Health Care,2017,74.7579572015109,73.3294483294484,84.9553411234854,60.5661066242953
Bristol-Myers Squibb Co,Health Care,2018,78.4293216757753,74.6439134495642,84.2790002025186,72.463268132253
Bristol-Myers Squibb Co,Health Care,2019,78.3286208253061,79.1408852927178,85.5851396928742,66.8884959082279
Bristol-Myers Squibb Co,Health Care,2020,67.0462366896085,80.8923619741503,85.9444795255161,66.5667406493244
Bristol-Myers Squibb Co,Health Care,2021,55.052972000474,78.229584240754,85.9775157812481,82.6388272628219
Bristol-Myers Squibb Co,Health Care,2022,78.8930983124846,80.0032774308826,86.2280004227016,67.1173632498354
Bristol-Myers Squibb Co,Health Care,2023,59.678071183687,79.1541393675095,81.4362627858198,47.1216185546965
British American Tobacco plc,Consumer Staples,2004,81.2831232657663,82.6370320855615,77.4648585808725,86.5177249368522
British American Tobacco plc,Consumer Staples,2005,78.2976066802451,74.6001683501684,74.7505404841026,88.493330993331
British American Tobacco plc,Consumer Staples,2006,65.8898103131375,76.6233766233766,76.4366976114398,83.0122377622378
British American Tobacco plc,Consumer Staples,2007,77.8531243235371,86.815358554489,80.7813484745713,73.8564719358534
British American Tobacco plc,Consumer Staples,2008,60.0562472967972,86.4002626992346,88.5399793752045,80.7959474626141
British American Tobacco plc,Consumer Staples,2009,62.7652925571083,86.8298368298368,88.124841343713,65.2649432971822
British American Tobacco plc,Consumer Staples,2010,74.2425239968309,84.8484848484848,88.8669167559843,82.256038647343
British American Tobacco plc,Consumer Staples,2011,85.2229759422203,85.2272727272727,88.4180323040751,79.6979020979021
British American Tobacco plc,Consumer Staples,2012,78.6863955975844,84.5782005301731,77.8327039913085,74.1204677860323
British American Tobacco plc,Consumer Staples,2013,74.0927826257994,86.4246957996958,78.774876960859,52.4380595889378
British American Tobacco plc,Consumer Staples,2014,81.3926665542179,84.2449922958398,82.2681998966399,76.7423811856933
British American Tobacco plc,Consumer Staples,2015,78.7232590300819,84.039109039109,86.8759148245631,78.0782043924357
British American Tobacco plc,Consumer Staples,2016,83.040627388014,83.9418939722891,84.4344126395256,79.6410829607551
British American Tobacco plc,Consumer Staples,2017,61.4854955900152,80.0649204902534,84.4734109958368,79.4706308919507
British American Tobacco plc,Consumer Staples,2018,89.1170221160282,85.4341350397176,89.8737518975776,91.8607369996259
British American Tobacco plc,Consumer Staples,2019,56.5526839639349,93.274688467205,93.4052983440714,83.8947293871018
British American Tobacco plc,Consumer Staples,2020,53.4143162877124,95.8104792743484,94.461020576956,84.915039598115
British American Tobacco plc,Consumer Staples,2021,59.4078583678815,93.85205861398,94.1776657722738,95.6040768714561
British American Tobacco plc,Consumer Staples,2022,82.9683928041645,94.2703250623103,93.3130577027393,86.7084607734014
British American Tobacco plc,Consumer Staples,2023,46.3902592970197,89.4950289059526,88.7842231553573,91.030749184806
British Land Company PLC,Real Estate,2004,38.3138954069186,57.6233766233766,41.14539306847,13.1277056277056
British Land Company PLC,Real Estate,2005,54.6297401104778,75.4095904095904,42.4410367530628,41.8304195804196
British Land Company PLC,Real Estate,2006,48.2031110721772,74.7172619047619,36.1932938856016,28.5458190148912
British Land Company PLC,Real Estate,2007,52.2279138661823,82.7987012987013,31.8911476946511,35.6559589892923
British Land Company PLC,Real Estate,2008,53.3362620658938,85.8039590760224,35.0589405789021,32.6176562835306
British Land Company PLC,Real Estate,2009,49.348873356419,79.3854336633399,33.3537092278351,29.3239015412928
British Land Company PLC,Real Estate,2010,53.1899622492494,78.8460054990606,39.3245527860913,36.2759906759907
British Land Company PLC,Real Estate,2011,48.7174043394177,74.8232724248512,42.7970814610491,23.8190836088805
British Land Company PLC,Real Estate,2012,48.6265216294524,73.6353259724046,43.9774675985707,23.8145284027806
British Land Company PLC,Real Estate,2013,50.9452334548722,78.1818652947385,44.7322652607392,25.0024497795198
British Land Company PLC,Real Estate,2014,64.5595195435445,83.825306122449,59.6632718964256,46.679801047951
British Land Company PLC,Real Estate,2015,77.8102539164589,91.5710197592551,80.6181236488922,59.1197494066347
British Land Company PLC,Real Estate,2016,73.3291051075939,94.4467271858576,77.8832346586738,44.4160577155501
British Land Company PLC,Real Estate,2017,66.4858285006732,92.0632621858899,75.110195498044,28.5481668537224
British Land Company PLC,Real Estate,2018,67.985098756194,93.8848770277342,72.8760344840768,33.1766455615518
British Land Company PLC,Real Estate,2019,78.5943243323529,90.5416720281369,71.0331458353881,71.7548584983109
British Land Company PLC,Real Estate,2020,78.778504061172,90.1440528008579,54.9368516809005,87.9033597107938
British Land Company PLC,Real Estate,2021,70.1353952733106,87.7615758716004,53.9237702900565,64.7924324762502
British Land Company PLC,Real Estate,2022,74.123883362056,90.0057236516898,60.6760145760109,68.2211242732702
British Land Company PLC,Real Estate,2023,72.2587093958906,90.2867822122786,59.808678084488,62.915153841366
Broadcom Inc,Information Technology,2010,22.8740052677265,7.31818181818181,36.8012838687325,18.5609837155201
Broadcom Inc,Information Technology,2011,32.1007591334477,32.2239091318038,40.4057404919474,18.249759893896
Broadcom Inc,Information Technology,2012,29.8729139991936,32.1875,31.0979566006836,25.0740905057675
Broadcom Inc,Information Technology,2013,32.6895043406554,31.9684646118721,35.6389272912973,28.6882041466362
Broadcom Inc,Information Technology,2014,31.8186834898315,31.7846810224859,33.462585103066,29.1470487888093
Broadcom Inc,Information Technology,2015,32.1108927473497,14.3913293138099,35.5881790881791,47.6368464052288
Broadcom Inc,Information Technology,2016,38.4910606519945,13.5718761188686,48.2212279623984,52.3393060295791
Broadcom Inc,Information Technology,2017,32.3450967737837,17.8469678469678,35.7644660111322,44.1008922443377
Broadcom Inc,Information Technology,2018,30.2155617764446,16.1805015971683,30.63351524578,66.4479236064846
Broadcom Inc,Information Technology,2019,31.553487125809,16.9907407407407,55.3997485672413,66.996710177226
Broadcom Inc,Information Technology,2020,37.0156336555986,58.152497452032,72.0040114059253,82.6807633858946
Broadcom Inc,Information Technology,2021,73.2689675363061,71.6185897435897,80.2886197403833,67.6969642100614
Broadcom Inc,Information Technology,2022,54.4688082720163,81.290177362614,78.3715752106557,64.2151784284732
Broadridge Financial Solutions Inc,Industrials,2007,7.86008541109481,0.0,12.3913043478261,7.57225433526012
Broadridge Financial Solutions Inc,Industrials,2008,5.11951003180817,0.0,8.26086956521738,4.68920765027323
Broadridge Financial Solutions Inc,Industrials,2009,47.4883186262109,50.0,35.6521739130435,60.8541043536059
Broadridge Financial Solutions Inc,Industrials,2010,40.7427329080404,50.0,40.0,35.2116935483871
Broadridge Financial Solutions Inc,Industrials,2011,30.6682927055252,13.1895461717713,30.3025538201773,43.3707482993197
Broadridge Financial Solutions Inc,Industrials,2012,35.6044114127418,33.3333333333334,32.8985507246377,40.6516547253497
Broadridge Financial Solutions Inc,Industrials,2013,34.8395083181839,19.0476190476191,35.9782608695652,44.4387581030365
Broadridge Financial Solutions Inc,Industrials,2014,37.8152893620135,19.0476190476191,32.536231884058,57.6981209150327
Broadridge Financial Solutions Inc,Industrials,2015,36.6692667210025,9.52380952380953,42.0434782608695,48.8040386803186
Broadridge Financial Solutions Inc,Industrials,2016,43.6594202158551,6.68775400659458,34.2313278636084,81.5865934568749
Broadridge Financial Solutions Inc,Industrials,2017,42.812193816706,6.8726987650406,33.2608554815059,80.1743282256274
Broadridge Financial Solutions Inc,Industrials,2018,45.3272190784433,47.4496664249403,50.7840097671993,36.987987674866
Broadridge Financial Solutions Inc,Industrials,2019,72.1921730523198,66.2622055836615,81.2213720787037,64.8058404133345
Broadridge Financial Solutions Inc,Industrials,2020,75.8339326529964,73.5857273680328,81.6192946865251,70.127029109462
Broadridge Financial Solutions Inc,Industrials,2021,67.5062792996419,68.3644818802861,76.8382038582539,54.841328892112
Broadridge Financial Solutions Inc,Industrials,2022,66.1773022159867,67.6289185594921,76.8945954758443,51.4668516101594
Broadridge Financial Solutions Inc,Industrials,2023,70.0015790726324,62.2505053860001,75.0852554079699,68.9315220025661
Brookfield Corp,Financials,2004,32.5887682789354,26.4756944444445,32.5956937799043,42.3595505617978
Brookfield Corp,Financials,2005,38.9198884017537,26.2962962962963,36.3360323886639,52.7777777777778
Brookfield Corp,Financials,2006,33.7288673397129,26.6812865497076,34.2611336032388,43.3980582524272
Brookfield Corp,Financials,2007,32.5659815372088,30.0255061374143,31.4860681114551,40.8086785009862
Brookfield Corp,Financials,2011,49.7455681329167,51.4545975424329,43.6255239807718,60.4124519866118
Brookfield Corp,Financials,2012,62.1617936718586,51.8675455116133,60.8888409648331,71.9894362815711
Brookfield Corp,Financials,2013,38.0686912936913,50.8024691358025,48.3794714057872,31.4953001459161
Brookfield Corp,Financials,2014,53.032596695967,66.0272297676878,53.4244080873813,52.7825544762405
Brookfield Corp,Financials,2015,60.1813530152707,67.0140899440263,62.5800689448624,59.7437263628576
Brookfield Corp,Financials,2016,66.1266546776929,70.1754798964665,60.466506116315,74.3147342229396
Brookfield Corp,Financials,2017,68.2169800096988,72.2052071797712,61.7313022162878,76.1415882967607
Brookfield Corp,Financials,2018,64.0445202090107,86.9076359325322,71.5428008877959,51.9185766614338
Brookfield Corp,Financials,2019,68.2960292904454,85.5459185422421,64.1123983878206,67.9122834278611
Brookfield Corp,Financials,2020,73.7160540975658,85.5720043750718,58.4096576733882,84.5508738348528
Brookfield Corp,Financials,2021,70.2912508255072,84.8314206655796,62.6736059972466,73.492650457613
Brookfield Corp,Financials,2022,71.2464296567148,85.3151422118796,58.5352387480185,81.0184734364967
Brookfield Corp,Financials,2023,63.9971379368136,83.5349131080476,54.8763729771627,67.2144416347879
Brown & Brown Inc,Financials,2004,34.1547914559775,28.3333333333333,18.1409001956947,64.2225950782998
Brown & Brown Inc,Financials,2005,33.0166142638696,27.2093023255814,17.9802955665025,61.5645241654211
Brown & Brown Inc,Financials,2006,34.1855605692468,26.8604651162791,12.3421926910299,71.0646766169155
Brown & Brown Inc,Financials,2007,19.6762552489888,22.9787234042553,26.812030075188,17.9099363680862
Brown & Brown Inc,Financials,2008,30.3245491255657,22.5,31.1611932129174,39.4566473988439
Brown & Brown Inc,Financials,2009,37.2885355341277,21.6,29.5673536621238,58.7260928961749
Brown & Brown Inc,Financials,2010,38.6564079646582,21.0416666666667,29.9110750360751,61.7447657028914
Brown & Brown Inc,Financials,2011,39.9997412196054,19.5833333333333,31.4596989268042,63.296370967742
Brown & Brown Inc,Financials,2012,39.4875891956127,18.6986301369863,40.3830264104237,51.6054421768708
Brown & Brown Inc,Financials,2013,43.4777137399978,19.1275167785235,44.2587943938686,57.0590242238144
Brown & Brown Inc,Financials,2014,40.7376738122275,18.9473684210526,43.1248149902315,51.5319003752986
Brown & Brown Inc,Financials,2015,37.388819500923,19.8245614035088,29.6724703591208,58.8541666666667
Brown & Brown Inc,Financials,2016,38.5981891934206,20.3940886699507,30.6845643613278,60.6968145620023
Brown & Brown Inc,Financials,2017,29.0987078833119,18.7323943661972,27.6717836630613,71.5431251429879
Brown & Brown Inc,Financials,2018,45.7473853805407,17.5576036866359,34.4420273953434,74.1860981567844
Brown & Brown Inc,Financials,2019,31.3564741292809,16.804979253112,32.8876280802778,40.0222858962114
