Company Name,GICS Sector Name,Year,ROA,ROE,Q_Ratio
Sysco Corp,Consumer Staples,2010,0.1074,0.273,1.5096613588964263
Sysmex Corp,Health Care,2010,0.09101000000000001,0.127,1.107879429640541
T Rowe Price Group Inc,Financials,2010,0.2077,0.218,3.8161010473834978
T&D Holdings Inc,Financials,2010,0.0018599999999999999,0.038,0.04421474508348398
T-Mobile US Inc,Communication Services,2010,0.0346,0.11019999999999999,0.33158682266484807
TC Energy Corp,Energy,2010,0.03268,0.09192,0.42351681376074585
TDK Corp,Information Technology,2010,0.042660000000000003,0.084,0.3203340337584032
TE Connectivity PLC,Information Technology,2010,0.0795,0.19006,0.6414864573761405
TFI International Inc,Industrials,2010,0.0545,0.157,0.4088000546780528
TIS Inc,Information Technology,2010,0.01949,0.042,0.30562461055734763
TJX Companies Inc,Consumer Discretionary,2010,0.1893,0.488,2.939574484173056
TMX Group Ltd,Financials,2010,0.084,0.23600000000000002,0.13149595647737627
TOPPAN Holdings Inc,Industrials,2010,0.0072299999999999994,0.0158,0.25453464945539794
TP ICAP Group PLC,Financials,2010,0.01712,0.22623000000000001,0.02774808353079098
TUI AG,Consumer Discretionary,2010,0.0128,0.0746,0.09747149093401081
Taisei Corp,Industrials,2010,0.00751,0.038,0.16072758291566647
Takeda Pharmaceutical Co Ltd,Health Care,2010,0.08837,0.11800000000000001,0.8976559365214536
Tapestry Inc,Consumer Discretionary,2010,0.3453,0.565,6.759881507850128
Target Corp,Consumer Staples,2010,0.0642,0.1852,0.7377052230263779
Tate & Lyle PLC,Consumer Staples,2010,0.06752,0.24086,1.417100778407415
Taylor Wimpey PLC,Consumer Discretionary,2010,0.028300000000000002,0.059500000000000004,0.2782390509248079
Teck Resources Ltd,Materials,2010,0.0781,0.1474,0.7142331154995633
Tele2 AB,Communication Services,2010,0.11282,0.19479,0.9310130772786984
Telecom Italia SpA,Communication Services,2010,0.035590000000000004,0.11397,0.2635070605533381
Teleflex Inc,Health Care,2010,0.04085468704567643,0.08519,0.6359659110400516
Telefonaktiebolaget LM Ericsson,Information Technology,2010,0.05471,0.10671,1.1009309344158769
Telefonica SA,Communication Services,2010,0.10189999999999999,0.3156,0.604585827814964
Telenor ASA,Communication Services,2010,0.06246,0.12294000000000001,1.192202815664198
Teleperformance SE,Industrials,2010,0.02083770327821815,0.0837,0.18634105458501465
Telia Company AB,Communication Services,2010,0.0733,0.15259999999999999,1.05147059042897
Telstra Group Ltd,Communication Services,2010,0.08522,0.2676,1.3397490826104503
Telus Corp,Communication Services,2010,0.061399999999999996,0.15486,0.7393045304364954
Temenos AG,Information Technology,2010,0.0634,0.1463,0.7166479705725929
Tenaris SA,Energy,2010,0.0934060116204144,0.1305,1.5312806973643527
Teradyne Inc,Information Technology,2010,0.1389,0.2114,1.1462308941721315
Terna Rete Elettrica Nazionale SpA,Utilities,2010,0.06682,0.17737999999999998,0.3338731707647342
Terumo Corp,Health Care,2010,0.07649,0.099,0.8793498336957634
Tesco PLC,Consumer Staples,2010,0.06176,0.18495999999999999,0.6823253849332493
Tesla Inc,Consumer Discretionary,2010,-0.40425,-1.0310599999999999,0.10016165599997363
Teva Pharmaceutical Industries Ltd,Health Care,2010,0.10053000000000001,0.20108,0.6261748275327521
Texas Instruments Inc,Information Technology,2010,0.15460000000000002,0.24480000000000002,1.6228003040513246
Textron Inc,Industrials,2010,0.026000000000000002,0.1317,0.377769127529195
Thales SA,Industrials,2010,0.024300000000000002,0.0816,0.21842861548332287
Thermo Fisher Scientific Inc,Health Care,2010,0.0664,0.1052,0.6339509974576745
Thomson Reuters Corp,Industrials,2010,0.0499,0.0951,1.2990474787200494
Tietoevry Oyj,Information Technology,2010,0.0626,0.1406,0.7466744654614046
Toho Co Ltd (Tokyo),Communication Services,2010,0.03522,0.054000000000000006,0.806415846122686
Tokio Marine Holdings Inc,Financials,2010,0.00426,0.035,0.0826187073879448
Tokyo Electron Ltd,Information Technology,2010,0.09554,0.133,0.8118978737668442
Tokyo Gas Co Ltd,Utilities,2010,0.052009999999999994,0.114,0.5426014299029904
Tokyu Corp,Industrials,2010,0.020419999999999997,0.10300000000000001,0.2917359784069086
Tomra Systems ASA,Industrials,2010,0.11460000000000001,0.2107,0.8941752499484605
Toray Industries Inc,Materials,2010,0.03708,0.109,0.4819707373817719
Toromont Industries Ltd,Industrials,2010,0.04824660178641249,0.28264,0.6756677604893521
Toronto-Dominion Bank,Financials,2010,0.0096,0.1402,0.06655541003151684
TotalEnergies SE,Energy,2010,0.07424,0.1779,0.4696904994511026
Tourmaline Oil Corp,Energy,2010,0.005469675366341778,0.0227,0.5254053901359186
Toyota Industries Corp,Industrials,2010,0.01861,0.045,0.1792854430403752
Toyota Motor Corp,Consumer Discretionary,2010,0.013560000000000001,0.039,0.2427910864554189
Toyota Tsusho Corp,Industrials,2010,0.020019999999999996,0.08,0.15440691403578166
Tractor Supply Co,Consumer Discretionary,2010,0.1457,0.22940000000000002,3.1240873145572703
Trane Technologies PLC,Industrials,2010,0.0495,0.12869999999999998,0.5047745759383574
TransDigm Group Inc,Industrials,2010,0.0664,0.3403,1.0672007941092283
Transurban Group,Industrials,2010,0.01098,0.02965,0.4261763764650377
Travelers Companies Inc,Financials,2010,0.01322,0.055650000000000005,0.2335529151501793
Travis Perkins PLC,Industrials,2010,0.0434,0.09185,0.4336723195295943
Treasury Wine Estates Ltd,Consumer Staples,2010,0.04873,0.06283,0.6041768887658818
Trelleborg AB,Industrials,2010,0.063,0.1389,0.35996206088529714
Trend Micro Inc,Information Technology,2010,0.08503,0.175,1.327927418296235
Trimble Inc,Information Technology,2010,0.12,0.184,2.017624149897737
Truist Financial Corp,Financials,2010,0.008199999999999999,0.07490000000000001,0.10050761839362123
Tryg A/S,Financials,2010,0.0215,0.1276,0.39215692439772964
Tyson Foods Inc,Consumer Staples,2010,0.0658,0.13269999999999998,0.6887361077987535
UBS Group AG,Financials,2010,0.003,0.083,0.047296858230297896
UDR Inc,Real Estate,2010,0.0017000000000000001,0.0058,0.8179862731675791
UPM-Kymmene Oyj,Materials,2010,0.0333,0.067,0.3602803794052359
US Bancorp,Financials,2010,0.0143,0.15689999999999998,0.15177592026537537
Ucb SA,Health Care,2010,0.0371,0.0716,0.639946567911754
Ulta Beauty Inc,Consumer Discretionary,2010,0.12560000000000002,0.24359999999999998,1.2590792148715269
Umicore SA,Materials,2010,0.0843,0.1913,0.7130968952507446
UniCredit SpA,Financials,2010,0.0012,0.019,0.016812503546280128
Unibail-Rodamco-Westfield SE,Real Estate,2010,0.0323,0.0732,0.2233427857474477
Unilever PLC,Consumer Staples,2010,0.09246,0.28661000000000003,1.4568097814191814
Union Pacific Corp,Industrials,2010,0.0747,0.1772,1.1348495442904027
Unipol Assicurazioni SpA,Financials,2010,-0.0016048539426313368,-0.0321,0.010920081856186403
Unite Group PLC,Real Estate,2010,0.002369683082951338,0.0139,0.11506617993749226
United Airlines Holdings Inc,Industrials,2010,0.0341,0.7489,0.16415148559202905
United Overseas Bank Ltd,Financials,2010,0.0106,0.111,0.0657602171366467
United Parcel Service Inc,Industrials,2010,0.12279999999999999,0.5585,2.0353164926120284
United Therapeutics Corp,Health Care,2010,0.14730000000000001,0.23711,0.8104412943987063
United Utilities Group PLC,Utilities,2010,0.025169999999999998,0.15018,0.35219729997707344
UnitedHealth Group Inc,Health Care,2010,0.0785,0.19,0.7958023054680434
Universal Health Services Inc,Health Care,2010,0.0524,0.18627,0.48937043158307403
Valeo SE,Consumer Discretionary,2010,0.053399999999999996,0.23440000000000003,0.14806823419948165
Valero Energy Corp,Energy,2010,0.0482,0.1231,0.27539567345440946
Vallourec SA,Energy,2010,0.048,0.08560000000000001,1.0720453452248189
Ventas Inc,Real Estate,2010,0.03165,0.0625,0.919012558901129
Veolia Environnement SA,Utilities,2010,0.005699999999999999,0.0388,0.1264140189050626
Verbund AG,Utilities,2010,0.0371,0.129,0.33798748818100854
"VeriSign, Inc",Information Technology,2010,0.1157,0.8462999999999999,3.0610549122471484
Verisk Analytics Inc,Industrials,2010,0.2202,-2.4396,1.1122932889192074
Verizon Communications Inc,Communication Services,2010,0.0269,0.1625,0.49285283461721935
Vertex Pharmaceuticals Inc,Health Care,2010,0.015,0.183,3.142288322146007
Vestas Wind Systems A/S,Industrials,2010,-0.01952,-0.062,0.16114573843227456
Vesuvius plc,Industrials,2010,0.07289,0.15164,0.782348842182335
Viatris Inc,Health Care,2010,0.0775,0.25129999999999997,0.7891736949234027
Victrex PLC,Materials,2010,0.25123999999999996,0.32894,1.948283887357108
Vinci SA,Industrials,2010,0.0334,0.1512,0.28573693652438265
Visa Inc,Financials,2010,0.1035,0.1371,1.0092208485333334
Vistry Group PLC,Consumer Discretionary,2010,0.016,0.02,0.42602464828375697
Vodafone Group PLC,Communication Services,2010,0.05695,0.09864,0.7772141333546319
Volkswagen AG,Consumer Discretionary,2010,0.038,0.1663,0.12386847350933455
Volvo AB,Industrials,2010,0.05288,0.231,0.4351255150946539
Vulcan Materials Co,Materials,2010,-0.013774781227208002,-0.029300000000000003,0.6179500901776259
W R Berkley Corp,Financials,2010,0.0174,0.0812,0.25619280295022684
WEC Energy Group Inc,Utilities,2010,0.0381,0.1321,0.5832535954869753
WH Smith PLC,Consumer Discretionary,2010,0.1475,0.4269,1.657300169852403
WPP PLC,Communication Services,2010,0.0722,0.1386,0.24553923509230804
WW Grainger Inc,Industrials,2010,0.1493,0.2569,2.7684222948956143
Walgreens Boots Alliance Inc,Consumer Staples,2010,0.09086,0.16692,1.0518681029197932
Walmart Inc,Consumer Staples,2010,0.08800000000000001,0.223,1.0581880323886539
Walt Disney Co,Communication Services,2010,0.06865,0.12954000000000002,0.9340752663815096
Warner Bros Discovery Inc,Communication Services,2010,0.08990000000000001,0.16190000000000002,0.3209795737250384
Wartsila Oyj Abp,Industrials,2010,0.066,0.1875,0.8201038886918269
Waste Connections Inc,Industrials,2010,0.0537,0.12140000000000001,0.1840634513108861
Waste Management Inc,Industrials,2010,0.045,0.16079999999999997,0.6671715549364172
Waters Corp,Health Care,2010,0.17579999999999998,0.387,2.4365793900928088
Weir Group PLC,Industrials,2010,0.0741767326214435,0.27690000000000003,1.1021763860512632
Wells Fargo & Co,Financials,2010,0.0125,0.1193,0.11061877975152735
Welltower Inc,Real Estate,2010,0.018600000000000002,0.039599999999999996,0.6994249679884347
Wendel SE,Financials,2010,0.0506,0.2069,0.205271465506283
Wesfarmers Ltd,Consumer Discretionary,2010,0.04801999999999999,0.07684,1.1098746076960426
West Fraser Timber Co Ltd,Materials,2010,0.0088,0.0138,0.46317139405998187
West Japan Railway Co,Industrials,2010,0.0134,0.052000000000000005,0.3007784460691966
Western Digital Corp,Information Technology,2010,0.0998,0.1512,0.8913296561899482
Westlake Corp,Materials,2010,0.0832,0.159,0.23100278728495086
Westpac Banking Corp,Financials,2010,0.009399999999999999,0.15065,0.09823186704897675
Weyerhaeuser Co,Real Estate,2010,0.013600000000000001,0.04,0.7926917614326421
Wharf Holdings Ltd,Real Estate,2010,0.02883,0.04413,0.47161843776737394
Wheaton Precious Metals Corp,Materials,2010,0.1997,0.22399999999999998,1.5812429386408382
Whitbread PLC,Consumer Discretionary,2010,0.07528,0.17432999999999998,0.6391447013738184
Wienerberger AG,Materials,2010,-0.0053,-0.0087,0.24729220241103073
Wihlborgs Fastigheter AB,Real Estate,2010,0.027200000000000002,0.12300000000000001,0.21030468380317394
Williams Companies Inc,Energy,2010,0.0354,0.1617,1.1793935288134771
Willis Towers Watson PLC,Financials,2010,0.030699999999999998,0.1906,0.4281437460325528
Wilmar International Ltd,Consumer Staples,2010,0.04534,0.12692,0.5399266663465749
Wolters Kluwer NV,Industrials,2010,0.067,0.2817,0.532206029627127
Woodside Energy Group Ltd,Energy,2010,0.07708999999999999,0.13937,0.9312096073178714
Woolworths Group Ltd,Consumer Staples,2010,0.10060000000000001,0.2707,1.8095826697285384
Workspace Group PLC,Real Estate,2010,0.007282627353280218,0.047009999999999996,0.15413966613106506
Wynn Resorts Ltd,Consumer Discretionary,2010,0.1033,0.32409999999999994,2.001090570589504
Xcel Energy Inc,Utilities,2010,0.029300000000000003,0.1007,0.45442097183172936
Yakult Honsha Co Ltd,Consumer Staples,2010,0.033639999999999996,0.059000000000000004,0.9395749439913839
Yamaha Motor Co Ltd,Consumer Discretionary,2010,0.028690000000000004,0.09699999999999999,0.3414103893955355
Yara International ASA,Materials,2010,0.14406,0.25156,0.6935216388101825
Yokogawa Electric Corp,Information Technology,2010,-0.0176,-0.045,0.5799118810094192
Yum! Brands Inc,Consumer Discretionary,2010,0.1612,0.8140000000000001,3.076058176806656
ZIGUP PLC,Industrials,2010,0.040143059003526056,0.11953,0.2583409705807533
Zebra Technologies Corp,Information Technology,2010,0.1484,0.175,2.0681194693250102
Zimmer Biomet Holdings Inc,Health Care,2010,0.1097,0.1605,1.1240512776108886
Zurich Insurance Group AG,Financials,2010,0.009899999999999999,0.11900000000000001,0.08448176119216703
eBay Inc,Consumer Discretionary,2010,0.1081,0.1605,1.4331524406829368
iA Financial Corporation Inc,Financials,2010,0.0036,0.047,0.049950256429207605
thyssenkrupp AG,Materials,2010,0.0334,0.1666,0.2954047541068683
voestalpine AG,Materials,2010,0.0404,0.1164,0.2493397912534054
3M Co,Industrials,2011,0.13570000000000002,0.2622,1.9209301166268153
3i Group PLC,Financials,2011,-0.1512,-0.26170000000000004,0.40712642846167624
A G Barr PLC,Consumer Staples,2011,0.12861,0.21024,2.718254455928227
A2A SpA,Utilities,2011,0.020417201166946605,0.0536,0.16578473682970785
ACS Actividades de Construccion y Servicios SA,Industrials,2011,0.025804530395828112,0.2323,0.22512152674848687
AECOM,Industrials,2011,0.0452,0.11470000000000001,0.17866761552928273
AES Corp,Utilities,2011,0.0316,0.2619,0.19030321929237368
AGC Inc,Industrials,2011,0.048,0.05,0.4366690909874275
AIB Group PLC,Financials,2011,-0.03129993768651438,-0.20588,0.3157598314764548
AMETEK Inc,Industrials,2011,0.0966,0.20010000000000003,1.7589250722959444
ANA Holdings Inc,Industrials,2011,0.01433,0.053,0.3561212871314023
ANSYS Inc,Information Technology,2011,0.10949999999999999,0.14980000000000002,2.3924903809939106
ANZ Group Holdings Ltd,Financials,2011,0.0086,0.156,0.1016219283359606
AP Moeller - Maersk A/S,Industrials,2011,0.043550000000000005,0.08921,0.5090834053622408
APA Corp (US),Energy,2011,0.0668,0.13019999999999998,0.5066433969409092
APA Group,Utilities,2011,0.02569,0.08551,0.4111827063429107
ARC Resources Ltd,Energy,2011,0.0254,0.0424,1.5352010614811553
ASML Holding NV,Information Technology,2011,0.1405,0.27440000000000003,1.1310023982461783
ASML Holding NV,Information Technology,2011,0.1405,0.27440000000000003,1.2186277400540109
ASX Ltd,Financials,2011,0.053380000000000004,0.11276,0.5594382070804552
AT&T Inc,Communication Services,2011,0.050199999999999995,0.1376,0.6908745753998127
AXA SA,Financials,2011,0.0058,0.133,0.04030180023214125
Aalberts NV,Industrials,2011,0.0783,0.1673,0.6492423971306682
Abb Ltd,Industrials,2011,0.0681,0.18469999999999998,1.0937448538676446
Abbott Laboratories,Health Care,2011,0.1273,0.31739999999999996,1.5398785866512976
Aberdeen Group PLC,Financials,2011,0.00418,0.16787,0.04753971976461166
Accenture PLC,Information Technology,2011,0.1723,0.6956,2.777236776041881
Acciona SA,Utilities,2011,0.009399999999999999,0.0358,0.20644475294960715
Accor SA,Consumer Discretionary,2011,0.044340000000000004,0.10958999999999999,0.5523434326603895
Ackermans & Van Haaren NV,Industrials,2011,0.013534832163506559,0.08612,0.17032849561445296
Adecco Group AG,Industrials,2011,0.049,0.12390000000000001,0.8393018125909064
Adidas AG,Consumer Discretionary,2011,0.0691,0.14880000000000002,1.1068426050064204
Admiral Group PLC,Financials,2011,0.0888,0.6079,0.6512958878873789
Adobe Inc,Information Technology,2011,0.12480000000000001,0.19010000000000002,1.8578916994104415
Advanced Micro Devices Inc,Information Technology,2011,-0.0255,-0.10710000000000001,0.4271686842
Advantest Corp,Information Technology,2011,-0.01098,-0.016,1.5041536634519463
Aegon Ltd,Financials,2011,0.00388,0.03248,0.027908157206077904
Aeon Co Ltd,Consumer Staples,2011,0.01706,0.073,0.1183494851582818
Aeroports de Paris SA,Industrials,2011,0.03828,0.09521,0.44502563748493723
Aflac Inc,Financials,2011,0.025,0.2141,0.19000362502143422
Ageas SA,Financials,2011,-0.0033,-0.0387,0.05748267974580149
Agilent Technologies Inc,Health Care,2011,0.11230000000000001,0.2318,1.3519780022171506
Agnico Eagle Mines Ltd,Materials,2011,0.0723,0.1124,1.1490672766621406
Air Canada,Industrials,2011,0.005699999999999999,-0.014199999999999999,0.034622546849542114
Air Products and Chemicals Inc,Materials,2011,0.0742,0.18899999999999997,1.0296795316542517
Airbus SE,Industrials,2011,0.02033,0.1906,0.2452136007034136
Aisin Corp,Consumer Discretionary,2011,0.027389999999999998,0.079,0.3045122744261337
Ajinomoto Co Inc,Consumer Staples,2011,0.0384,0.069,0.7443794084627856
Akamai Technologies Inc,Information Technology,2011,0.1332,0.1463,2.8000862868838903
Akzo Nobel NV,Materials,2011,0.0409,0.09613,0.8056854011002333
Albemarle Corp,Materials,2011,0.13140000000000002,0.2547,1.6131376234947812
Alexandria Real Estate Equities Inc,Real Estate,2011,0.00974529643994587,0.0204,0.6174528120438871
Alfa Laval AB,Industrials,2011,0.10715,0.24600999999999998,1.360095966641333
Alimentation Couche-Tard Inc,Consumer Staples,2011,0.1061,0.2168,0.6508586654159556
Alliant Energy Corp,Utilities,2011,0.0325,0.1084,0.45185264790691204
Allianz SE,Financials,2011,0.0077,0.105,0.05839936704078001
Allstate Corp,Financials,2011,0.017,0.124,0.1515705766973619
Alphabet Inc,Communication Services,2011,0.159,0.20379999999999998,2.478101447119981
Alstom SA,Industrials,2011,0.0241,0.1746,0.8007952649905276
AltaGas Ltd,Utilities,2011,0.0231,0.0661,0.4455347692886024
Altria Group Inc,Consumer Staples,2011,0.1243,1.3072,1.8021833435376036
Amadeus IT Group SA,Consumer Discretionary,2011,0.1128,0.4119,1.190803180107561
Amazon.com Inc,Consumer Discretionary,2011,-0.0013,-0.0049,3.498540316387652
